Fuente,DIVISION,GRUPO,CLASE,SUBCLASE,PRODUCTO,variedad,Glosa_Producto,pm_Enero2015,pm_Febrero2015,pm_Marzo2015,pm_Abril2015,pm_Mayo2015,pm_Junio2015,pm_Julio2015,pm_Agosto2015,pm_Septiembre2015,pm_Octubre2015,pm_Noviembre2015,pm_Diciembre2015,pm_16_enero2015,Reemplaza_enero2015,pm_16_febrero2015,Reemplaza_febrero2015,pm_16_marzo2015,Reemplaza_marzo2015,pm_16_Abril2015,Reemplaza_Abril2015,pm_16_mayo2015,Reemplaza_mayo2015,pm_16_Junio2015,Reemplaza_Junio2015,pm_16_Julio2015,Reemplaza_Julio2015,pm_16_Agosto2015,Reemplaza_Agosto2015,pm_16_Septiembre2015,Reemplaza_Septiembre2015,pm_16_Octubre2015,Reemplaza_Octubre2015,pm_16_Noviembre2015,Reemplaza_Noviembre2015,pm_16_Diciembre2015,Reemplaza_Diciembre2015,Estado_lev_Enero2015,Estado_lev_Febrero2015,Estado_lev_marzo2015,Estado_lev_Abril2015,Estado_lev_Mayo2015,Estado_lev_Junio2015,Estado_lev_Julio2015,Estado_lev_Agosto2015,Estado_lev_Septiembre2015,Estado_lev_octubre2015,Estado_lev_Noviembre2015,Estado_lev_Diciembre2015,Cantidad_Ene2015,Unidad_Ene2015,Cantidad_Feb2015,Unidad_Feb2015,Cantidad_Mar2015,Unidad_Mar2015,Cantidad_Abr2015,Unidad_Abr2015,Cantidad_May2015,Unidad_May2015,Cantidad_Jun2015,Unidad_Jun2015,Cantidad_Jul2015,Unidad_Jul2015,Cantidad_Ago2015,Unidad_Ago2015,Cantidad_Sep2015,Unidad_Sep2015,Cantidad_Oct2015,Unidad_Oct2015,Cantidad_Nov2015,Unidad_Nov2015,Cantidad_Dic2015,Unidad_Dic2015,Oferta_11Ene2015,Oferta_11Feb2015,Oferta_11Mar2015,Oferta_11Abr2015,Oferta_11May2015,Oferta_11Jun2015,Oferta_11Jul2015,Oferta_11Ago2015,Oferta_11Sep2015,Oferta_11Oct2015,Oferta_11Nov2015,Oferta_11Dic2015
11138,5,1,1,1,5,6,MUEBLES PARA LIVING,"320000,00","310000,00","0,00","310000,00","310000,00","310000,00","310000,00","310000,00","310000,00","320000,00","320000,00","320000,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
5340,5,3,1,1,6,2,REFRIGERADOR,"319990,00","289990,00","349990,00","349990,00","369990,00","369990,00","369990,00","389990,00","389990,00","389990,00","389990,00","389990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
930,5,3,1,1,6,2,REFRIGERADOR,"319990,00","319990,00","319990,00","359990,00","349990,00","349990,00","349990,00","329990,00","329990,00","334990,00","329990,00","319990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
5358,5,3,1,1,6,2,REFRIGERADOR,"319990,00","329990,00","349990,00","349990,00","349990,00","349990,00","349990,00","349990,00","349990,00","309990,00","299990,00","379990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
5379,5,3,1,1,6,2,REFRIGERADOR,"319990,00","259990,00","259990,00","349990,00","349990,00","329990,00","329990,00","329990,00","349990,00","349990,00","349990,00","319990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
11619,5,1,1,1,5,3,MUEBLES PARA LIVING,"305000,00","305000,00","305000,00","305000,00","305000,00","305000,00","305000,00","305000,00","305000,00","305000,00","305000,00","305000,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
26083,5,3,1,1,6,2,REFRIGERADOR,"299990,00","279990,00","329990,00","0,00","329990,00","329990,00","0,00","329990,00","0,00","0,00","0,00","329990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"329990,00",Si,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
5351,5,3,1,1,6,3,REFRIGERADOR,"299990,00","0,00","0,00","279990,00","299990,00","299990,00","299990,00","259990,00","299990,00","259990,00","249990,00","249990,00","0,00",NO,"0,00",NO,"209990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
6476,5,3,1,1,6,3,REFRIGERADOR,"299990,00","299990,00","299990,00","329990,00","0,00","379990,00","389990,00","399990,00","369990,00","429990,00","379990,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
1970,5,3,1,1,6,3,REFRIGERADOR,"299990,00","339990,00","429990,00","0,00","0,00","0,00","269990,00","269990,00","259990,00","299990,00","259990,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"299990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
927,5,3,1,1,6,3,REFRIGERADOR,"299990,00","289990,00","289990,00","349990,00","349990,00","349990,00","349990,00","349990,00","349990,00","349990,00","0,00","439990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"439990,00",Si,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
912,5,1,1,1,5,4,MUEBLES PARA LIVING,"299990,00","299990,00","299990,00","349990,00","349990,00","349990,00","349990,00","349990,00","349990,00","349990,00","349990,00","349990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
913,5,1,1,1,5,4,MUEBLES PARA LIVING,"299990,00","299990,00","299990,00","0,00","299990,00","299990,00","314990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"319990,00",Si,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
901,5,1,1,1,5,4,MUEBLES PARA LIVING,"299990,00","419990,00","0,00","299990,00","299990,00","299990,00","299990,00","299990,00","0,00","0,00","339990,00","349990,00","0,00",NO,"0,00",NO,"299990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"339990,00",Si,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
931,5,1,1,1,5,4,MUEBLES PARA LIVING,"299990,00","299990,00","299990,00","319990,00","319990,00","319990,00","324990,00","324990,00","265500,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,0,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,
5343,5,3,1,1,6,2,REFRIGERADOR,"299990,00","319990,00","349990,00","319990,00","319990,00","319990,00","0,00","309990,00","349990,00","349990,00","369990,00","379990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
5346,5,3,1,1,6,2,REFRIGERADOR,"299990,00","309990,00","309990,00","309990,00","309990,00","309990,00","349990,00","309990,00","359990,00","359990,00","379990,00","379990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
5348,5,3,1,1,6,2,REFRIGERADOR,"299990,00","359990,00","399990,00","399990,00","399990,00","399990,00","419990,00","419990,00","379990,00","439990,00","439990,00","439990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
5349,5,3,1,1,6,2,REFRIGERADOR,"299990,00","299990,00","349990,00","329990,00","349990,00","349990,00","319990,00","359990,00","379990,00","334990,00","319990,00","379990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
921,5,3,1,1,6,2,REFRIGERADOR,"299990,00","399990,00","319990,00","349990,00","349990,00","349990,00","379990,00","379990,00","339990,00","409990,00","389990,00","379990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
922,5,3,1,1,6,2,REFRIGERADOR,"299990,00","339990,00","349990,00","349990,00","0,00","329990,00","349990,00","359990,00","359990,00","334990,00","319990,00","299990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
8433,11,2,1,1,1,1,SERVICIO DE ALOJAMIENTO TURÍSTICO ,"287147,00","301665,00","148512,00","220864,00","217413,00","297024,00","160222,00","148681,00","157594,00","213605,00","211565,00","181558,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,,,,,,,,,,,,
11030,5,1,1,1,5,3,MUEBLES PARA LIVING,"285000,00","285000,00","285000,00","285000,00","285000,00","285000,00","285000,00","285000,00","285000,00","285000,00","285000,00","285000,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
5330,5,3,1,1,6,3,REFRIGERADOR,"279990,00","279990,00","299990,00","299990,00","329990,00","359990,00","359990,00","349990,00","369990,00","0,00","329990,00","329990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"329990,00",Si,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
932,5,3,1,1,6,3,REFRIGERADOR,"279990,00","279990,00","299990,00","349990,00","349990,00","349990,00","349990,00","349990,00","0,00","369990,00","369990,00","369990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"379990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
22657,5,1,1,1,5,6,MUEBLES PARA LIVING,"280000,00","280000,00","350000,00","350000,00","350000,00","350000,00","350000,00","350000,00","350000,00","350000,00","350000,00","350000,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
902,5,3,1,1,6,2,REFRIGERADOR,"279990,00","279990,00","279990,00","309990,00","309990,00","309990,00","309990,00","309990,00","309990,00","0,00","329990,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"329990,00",Si,"0,00",NO,"329990,00",Si,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
4422,5,3,1,1,6,2,REFRIGERADOR,"279990,00","0,00","279990,00","0,00","309900,00","309990,00","309990,00","309990,00","309990,00","309990,00","309990,00","274990,00","0,00",NO,"279900,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
4413,5,3,1,1,6,2,REFRIGERADOR,"279990,00","0,00","349990,00","349990,00","349990,00","349990,00","349990,00","349990,00","349990,00","349990,00","379990,00","329990,00","0,00",NO,"319990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
26132,5,3,1,1,6,2,REFRIGERADOR,"279990,00","279990,00","279990,00","0,00","309990,00","309990,00","309990,00","289990,00","279990,00","0,00","0,00","299990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"329990,00",Si,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
904,5,3,1,1,6,3,REFRIGERADOR,"299990,00","339990,00","429990,00","429990,00","429990,00","429990,00","429990,00","429990,00","429990,00","429990,00","439990,00","369990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
23078,5,1,1,1,5,4,MUEBLES PARA LIVING,"299990,00","319990,00","319990,00","319990,00","319990,00","319990,00","324990,00","322790,00","0,00","0,00","379990,00","379990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"379990,00",Si,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
934,5,1,1,1,5,5,MUEBLES PARA LIVING,"299990,00","0,00","399990,00","399990,00","0,00","0,00","699990,00","599990,00","599990,00","599990,00","599990,00","0,00","0,00",NO,"259990,00",Si,"0,00",NO,"0,00",NO,"349990,00",Si,"699990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
5374,5,1,1,1,5,5,MUEBLES PARA LIVING,"299990,00","399990,00","589990,00","589990,00","339990,00","339990,00","339990,00","339990,00","339990,00","339990,00","339990,00","339990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
5338,5,1,1,1,5,5,MUEBLES PARA LIVING,"299990,00","299990,00","0,00","299990,00","0,00","0,00","0,00","0,00","0,00","369990,00","269990,00","269990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,11.0,,
5346,5,3,1,1,6,1,REFRIGERADOR,"299990,00","319990,00","329990,00","349990,00","419990,00","419990,00","379990,00","319990,00","349990,00","399990,00","399990,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
5349,5,3,1,1,6,1,REFRIGERADOR,"299990,00","299990,00","369990,00","399900,00","399990,00","379990,00","349990,00","349990,00","399990,00","399990,00","349990,00","319990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
919,5,3,1,1,6,1,REFRIGERADOR,"299990,00","299990,00","299990,00","289990,00","339990,00","339990,00","369990,00","369990,00","369990,00","379990,00","379990,00","379990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
916,5,3,1,1,6,1,REFRIGERADOR,"299990,00","0,00","0,00","349990,00","349990,00","419990,00","419990,00","0,00","0,00","389990,00","389990,00","389990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"379990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
906,5,3,1,1,6,1,REFRIGERADOR,"299990,00","299990,00","339990,00","339990,00","339990,00","339990,00","339990,00","369990,00","369990,00","379990,00","379990,00","359990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
903,5,3,1,1,6,1,REFRIGERADOR,"299990,00","299990,00","329990,00","349990,00","0,00","419990,00","379990,00","379990,00","349990,00","419990,00","399990,00","399990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"419990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
